,position_start,position_end,profit_return_lim,loss_return_lim,touch_time,label
437,2010-02-10 04:10:23,2010-02-11 04:10:41,0.0023079363557794693,-0.0023079363557794693,2010-02-10 04:19:04,-1
438,2010-02-10 04:18:11,2010-02-11 04:20:15,0.0025570926971412275,-0.0025570926971412275,2010-02-10 04:50:46,1
439,2010-02-10 04:24:00,2010-02-11 04:27:58,0.0021884039265525797,-0.0021884039265525797,2010-02-10 04:52:09,1
440,2010-02-10 04:29:37,2010-02-11 04:29:39,0.0018683582926885677,-0.0018683582926885677,2010-02-10 04:44:26,1
441,2010-02-10 04:40:05,2010-02-11 04:57:09,0.0017835187086063177,-0.0017835187086063177,2010-02-10 06:43:30,1
442,2010-02-10 05:26:26,2010-02-11 05:27:29,0.0020781814657177926,-0.0020781814657177926,2010-02-10 06:43:28,1
443,2010-02-10 06:05:14,2010-02-11 06:05:25,0.0019677028548252084,-0.0019677028548252084,2010-02-10 06:41:28,1
444,2010-02-10 06:41:28,2010-02-11 06:42:45,0.0017488979714910665,-0.0017488979714910665,2010-02-10 06:56:10,-1
445,2010-02-10 06:50:40,2010-02-11 06:53:55,0.0014286944401221834,-0.0014286944401221834,2010-02-10 06:56:10,-1
446,2010-02-10 06:56:15,2010-02-11 06:58:05,0.0014511732482813096,-0.0014511732482813096,2010-02-10 07:06:02,-1
447,2010-02-10 06:59:35,2010-02-11 07:00:55,0.0018208536736718816,-0.0018208536736718816,2010-02-10 15:33:44,-1
448,2010-02-10 07:14:51,2010-02-11 07:15:04,0.0019907122979436185,-0.0019907122979436185,2010-02-10 07:22:31,1
449,2010-02-10 07:18:26,2010-02-11 07:18:41,0.0019896863144817046,-0.0019896863144817046,2010-02-10 15:33:44,-1
450,2010-02-10 07:32:25,2010-02-11 07:32:34,0.001902973160284266,-0.001902973160284266,2010-02-10 07:59:21,1
451,2010-02-10 07:59:21,2010-02-11 07:59:44,0.002016601391915363,-0.002016601391915363,2010-02-10 15:33:44,-1
452,2010-02-10 15:33:44,2010-02-11 15:33:44,0.001915031324437738,-0.001915031324437738,2010-02-10 18:07:44,1
453,2010-02-10 18:03:16,2010-02-11 18:04:19,0.002630219402583497,-0.002630219402583497,2010-02-10 19:55:46,1
454,2010-02-10 18:52:48,2010-02-11 18:54:17,0.002487219809491853,-0.002487219809491853,2010-02-10 23:24:08,1
455,2010-02-10 20:31:40,2010-02-11 20:57:40,0.0023108592645512188,-0.0023108592645512188,2010-02-11 05:03:07,-1
456,2010-02-10 23:24:51,2010-02-11 23:30:00,0.003107719302828517,-0.003107719302828517,2010-02-11 05:03:07,-1
457,2010-02-11 00:17:36,2010-02-12 00:25:25,0.0030646996235907786,-0.0030646996235907786,2010-02-11 05:15:55,-1
458,2010-02-11 01:16:10,2010-02-12 01:24:13,0.0026003229386959846,-0.0026003229386959846,2010-02-11 05:03:07,-1
459,2010-02-11 02:07:16,2010-02-12 02:07:22,0.001817522660590762,-0.001817522660590762,2010-02-11 02:32:08,1
460,2010-02-11 02:35:24,2010-02-12 02:35:46,0.0015377780281081751,-0.0015377780281081751,2010-02-11 03:24:54,-1
461,2010-02-11 03:25:44,2010-02-12 03:25:53,0.001410927253284361,-0.001410927253284361,2010-02-11 05:03:07,-1
462,2010-02-11 04:20:15,2010-02-12 04:20:16,0.0022463669791415067,-0.0022463669791415067,2010-02-11 05:03:07,-1
463,2010-02-11 04:30:38,2010-02-12 04:30:38,0.0023915341118867146,-0.0023915341118867146,2010-02-11 05:15:55,-1
464,2010-02-11 05:04:37,2010-02-12 05:06:05,0.0029432567957853443,-0.0029432567957853443,2010-02-11 05:46:35,1
465,2010-02-11 05:15:56,2010-02-12 05:16:12,0.003015673955133688,-0.003015673955133688,2010-02-11 05:46:04,1
466,2010-02-11 05:32:05,2010-02-12 05:32:14,0.0028123900693881048,-0.0028123900693881048,2010-02-11 05:44:29,1
467,2010-02-11 05:44:00,2010-02-12 05:45:19,0.002392513621240846,-0.002392513621240846,2010-02-11 05:46:04,1
468,2010-02-11 05:45:55,2010-02-12 05:46:44,0.0022791138866190986,-0.0022791138866190986,2010-02-11 05:46:42,1
469,2010-02-11 05:46:42,2010-02-12 05:46:44,0.0024435049660808997,-0.0024435049660808997,2010-02-11 05:48:48,-1
470,2010-02-11 05:48:38,2010-02-12 05:49:34,0.002435681802620967,-0.002435681802620967,2010-02-11 06:18:50,-1
471,2010-02-11 05:50:33,2010-02-12 05:50:34,0.002239448174573406,-0.002239448174573406,2010-02-11 06:16:08,-1
472,2010-02-11 05:57:48,2010-02-12 05:58:41,0.0019532479722581967,-0.0019532479722581967,2010-02-11 06:18:43,-1
473,2010-02-11 06:16:04,2010-02-12 06:16:44,0.0017037385079180897,-0.0017037385079180897,2010-02-11 06:18:50,-1
474,2010-02-11 06:18:50,2010-02-12 06:24:59,0.0015574093231458946,-0.0015574093231458946,2010-02-11 06:24:07,1
475,2010-02-11 06:28:29,2010-02-12 06:31:29,0.0015017907107306465,-0.0015017907107306465,2010-02-11 07:12:22,-1
476,2010-02-11 07:12:11,2010-02-12 07:15:22,0.001713489004528138,-0.001713489004528138,2010-02-11 07:30:01,1
477,2010-02-11 07:30:01,2010-02-12 07:30:03,0.001302967221968676,-0.001302967221968676,2010-02-11 07:48:53,-1
478,2010-02-11 07:39:59,2010-02-12 07:40:59,0.0018019305861125265,-0.0018019305861125265,2010-02-11 08:00:25,-1
479,2010-02-11 08:00:25,2010-02-12 08:02:52,0.001551541494506737,-0.001551541494506737,2010-02-11 08:02:00,-1
480,2010-02-11 08:02:01,2010-02-12 08:02:52,0.0019847715268366943,-0.0019847715268366943,2010-02-11 08:04:16,1
481,2010-02-11 08:04:14,2010-02-12 08:04:46,0.0023487570061981756,-0.0023487570061981756,2010-02-11 08:08:33,-1
482,2010-02-11 08:08:25,2010-02-12 08:08:48,0.002394766921480215,-0.002394766921480215,2010-02-11 15:30:00,1
483,2010-02-11 15:30:00,2010-02-14 17:00:00,0.0030084142045186564,-0.0030084142045186564,2010-02-11 16:00:49,1
484,2010-02-11 16:00:29,2010-02-14 17:00:00,0.006625506060972865,-0.006625506060972865,2010-02-12 04:00:05,-1
485,2010-02-11 17:35:26,2010-02-14 17:00:00,0.008135292703692622,-0.008135292703692622,2010-02-12 04:28:55,-1
486,2010-02-11 19:15:55,2010-02-14 17:00:00,0.007292304513457204,-0.007292304513457204,2010-02-12 04:30:24,-1
487,2010-02-11 23:21:03,2010-02-14 17:00:00,0.005278879178036713,-0.005278879178036713,2010-02-12 04:00:59,-1
488,2010-02-12 01:24:13,2010-02-14 17:00:00,0.004392677823520422,-0.004392677823520422,2010-02-12 04:00:17,-1
489,2010-02-12 02:06:34,2010-02-14 17:00:00,0.003087455324087126,-0.003087455324087126,2010-02-12 03:58:01,-1
490,2010-02-12 02:25:24,2010-02-14 17:00:00,0.0021864598358335104,-0.0021864598358335104,2010-02-12 03:58:40,-1
491,2010-02-12 03:09:38,2010-02-14 17:00:00,0.0017003694428190286,-0.0017003694428190286,2010-02-12 03:56:22,-1
492,2010-02-12 03:57:58,2010-02-14 17:00:00,0.001236031735328231,-0.001236031735328231,2010-02-12 03:59:30,-1
493,2010-02-12 03:59:47,2010-02-14 17:00:00,0.0012173395814294241,-0.0012173395814294241,2010-02-12 04:01:36,-1
494,2010-02-12 04:01:56,2010-02-14 17:00:00,0.0016764015713433263,-0.0016764015713433263,2010-02-12 04:20:17,-1
495,2010-02-12 04:19:50,2010-02-14 17:00:00,0.0016442950932871135,-0.0016442950932871135,2010-02-12 04:30:24,-1
496,2010-02-12 04:28:55,2010-02-14 17:00:00,0.0017429037578699407,-0.0017429037578699407,2010-02-12 05:50:31,1
497,2010-02-12 04:42:05,2010-02-14 17:00:00,0.0014281034732820527,-0.0014281034732820527,2010-02-12 05:19:19,-1
498,2010-02-12 05:12:39,2010-02-14 17:00:00,0.0012345631208681386,-0.0012345631208681386,2010-02-12 05:40:23,1
499,2010-02-12 05:36:06,2010-02-14 17:00:00,0.0015539689714963551,-0.0015539689714963551,2010-02-12 05:52:17,1
500,2010-02-12 06:55:49,2010-02-14 17:00:00,0.0012596680726069372,-0.0012596680726069372,2010-02-12 07:03:26,1
501,2010-02-12 07:03:26,2010-02-14 17:00:00,0.0012224221868774845,-0.0012224221868774845,2010-02-12 07:07:17,-1
502,2010-02-12 07:15:22,2010-02-14 17:00:00,0.0012212337073190008,-0.0012212337073190008,2010-02-12 07:30:04,1
503,2010-02-12 07:30:04,2010-02-14 17:00:00,0.0010711252753876038,-0.0010711252753876038,2010-02-12 07:30:42,-1
504,2010-02-12 07:32:49,2010-02-14 17:00:00,0.0011464856106785258,-0.0011464856106785258,2010-02-12 07:35:02,1
505,2010-02-12 07:36:23,2010-02-14 17:00:00,0.0012251215238235809,-0.0012251215238235809,2010-02-12 07:45:04,1
506,2010-02-12 07:44:57,2010-02-14 17:00:00,0.0012431137283174993,-0.0012431137283174993,2010-02-12 07:59:38,-1
507,2010-02-12 07:56:39,2010-02-14 17:00:00,0.0017122619087458814,-0.0017122619087458814,2010-02-12 08:07:37,-1
508,2010-02-12 08:07:20,2010-02-14 17:00:00,0.001963186578826234,-0.001963186578826234,2010-02-14 17:00:00,0
509,2010-02-14 17:00:00,2010-02-15 17:00:00,0.0023178211570218867,-0.0023178211570218867,2010-02-14 19:36:05,-1
510,2010-02-14 17:09:55,2010-02-15 17:16:49,0.0025450050050864334,-0.0025450050050864334,2010-02-15 02:06:00,1
511,2010-02-15 01:04:33,2010-02-16 01:05:13,0.0023502333305726636,-0.0023502333305726636,2010-02-15 02:05:44,1
512,2010-02-15 01:47:05,2010-02-16 01:47:24,0.0020914645774791954,-0.0020914645774791954,2010-02-15 02:14:53,1
513,2010-02-15 02:06:00,2010-02-16 02:06:00,0.0020860459142069696,-0.0020860459142069696,2010-02-15 09:51:57,-1
514,2010-02-15 03:44:36,2010-02-16 03:44:48,0.0019155538833447033,-0.0019155538833447033,2010-02-15 04:59:18,1
515,2010-02-15 04:59:18,2010-02-16 05:00:02,0.0015313092496709148,-0.0015313092496709148,2010-02-15 09:25:16,-1
516,2010-02-15 09:25:16,2010-02-16 15:30:00,0.0007284133798920854,-0.0007284133798920854,2010-02-15 09:51:57,-1
517,2010-02-15 17:06:59,2010-02-16 17:13:05,0.0013602118428483743,-0.0013602118428483743,2010-02-15 18:05:40,-1
518,2010-02-15 19:06:11,2010-02-16 19:09:21,0.004049569748263325,-0.004049569748263325,2010-02-16 01:17:48,1
519,2010-02-16 01:12:50,2010-02-17 01:12:58,0.003043418816849709,-0.003043418816849709,2010-02-16 01:17:48,1
520,2010-02-16 01:17:48,2010-02-17 01:19:16,0.0029397938704636742,-0.0029397938704636742,2010-02-16 08:05:16,1
521,2010-02-16 01:30:16,2010-02-17 01:33:53,0.0029709186864784673,-0.0029709186864784673,2010-02-16 06:16:50,-1
522,2010-02-16 02:05:42,2010-02-17 02:05:56,0.0018248159264078576,-0.0018248159264078576,2010-02-16 04:41:07,-1
523,2010-02-16 03:50:28,2010-02-17 03:51:16,0.0011342800617768602,-0.0011342800617768602,2010-02-16 04:03:23,1
524,2010-02-16 05:29:26,2010-02-17 05:30:38,0.0011135430167421739,-0.0011135430167421739,2010-02-16 06:10:51,-1
525,2010-02-16 06:10:50,2010-02-17 06:16:59,0.0013624400136217536,-0.0013624400136217536,2010-02-16 06:16:45,-1
526,2010-02-16 06:38:38,2010-02-17 06:40:52,0.0019847134576349216,-0.0019847134576349216,2010-02-16 07:07:45,1
527,2010-02-16 07:01:29,2010-02-17 07:01:33,0.0018021294317642472,-0.0018021294317642472,2010-02-16 07:26:05,1
528,2010-02-16 07:26:05,2010-02-17 07:26:10,0.001612141797751927,-0.001612141797751927,2010-02-16 08:04:31,1
529,2010-02-16 08:01:46,2010-02-17 08:02:55,0.0017046986025908706,-0.0017046986025908706,2010-02-16 15:30:00,1
530,2010-02-16 15:30:00,2010-02-17 15:30:00,0.00246043053915717,-0.00246043053915717,2010-02-17 01:52:38,1
531,2010-02-16 19:09:21,2010-02-17 19:20:53,0.005309457156279367,-0.005309457156279367,2010-02-17 19:20:53,0
532,2010-02-16 23:29:55,2010-02-18 00:02:29,0.003946830281455306,-0.003946830281455306,2010-02-18 00:02:29,0
533,2010-02-17 01:13:10,2010-02-18 01:14:57,0.0028949150711926118,-0.0028949150711926118,2010-02-17 02:01:00,1
534,2010-02-17 01:43:43,2010-02-18 01:44:16,0.0033676624396911086,-0.0033676624396911086,2010-02-17 06:44:39,1
535,2010-02-17 02:06:27,2010-02-18 02:06:41,0.0025027193201600942,-0.0025027193201600942,2010-02-18 02:06:41,0
536,2010-02-17 03:34:37,2010-02-18 03:34:57,0.0013134124250363394,-0.0013134124250363394,2010-02-17 03:44:08,1
537,2010-02-17 03:51:36,2010-02-18 03:57:27,0.0013375625355153808,-0.0013375625355153808,2010-02-17 04:00:35,-1
538,2010-02-17 05:03:20,2010-02-18 05:05:49,0.0006647788908339647,-0.0006647788908339647,2010-02-17 05:17:43,-1
539,2010-02-17 05:58:55,2010-02-18 05:59:27,0.0006070976925123876,-0.0006070976925123876,2010-02-17 06:01:45,-1
540,2010-02-17 06:40:52,2010-02-18 06:41:00,0.0017744976177113082,-0.0017744976177113082,2010-02-18 01:14:57,-1
541,2010-02-17 18:36:28,2010-02-18 18:58:44,0.004432417003830712,-0.004432417003830712,2010-02-18 15:30:00,1
542,2010-02-18 01:22:35,2010-02-19 01:22:54,0.00397890899382413,-0.00397890899382413,2010-02-18 15:30:00,1
543,2010-02-18 03:36:43,2010-02-19 03:37:54,0.0031879104221027937,-0.0031879104221027937,2010-02-18 15:30:00,1
544,2010-02-18 04:16:09,2010-02-19 04:17:43,0.0021438588371303414,-0.0021438588371303414,2010-02-18 07:30:45,-1
545,2010-02-18 06:11:31,2010-02-19 06:12:44,0.0011735253697039304,-0.0011735253697039304,2010-02-18 07:16:10,1
546,2010-02-18 07:30:20,2010-02-19 07:30:24,0.0006980878270154885,-0.0006980878270154885,2010-02-18 07:33:01,-1
547,2010-02-18 07:44:52,2010-02-19 07:45:04,0.001527553585639358,-0.001527553585639358,2010-02-18 15:30:00,1
548,2010-02-18 08:09:27,2010-02-19 08:09:48,0.0011426817236293086,-0.0011426817236293086,2010-02-18 15:30:00,1
549,2010-02-18 15:30:00,2010-02-21 17:00:00,0.0017497725608797417,-0.0017497725608797417,2010-02-18 15:30:31,-1
550,2010-02-18 15:30:31,2010-02-21 17:00:00,0.0027972835866369493,-0.0027972835866369493,2010-02-18 15:31:39,-1
551,2010-02-18 15:30:58,2010-02-21 17:00:00,0.003034139295500253,-0.003034139295500253,2010-02-18 15:34:48,-1
552,2010-02-18 15:31:39,2010-02-21 17:00:00,0.003088495727286474,-0.003088495727286474,2010-02-18 15:51:56,-1
553,2010-02-18 15:32:43,2010-02-21 17:00:00,0.002772777163264896,-0.002772777163264896,2010-02-18 15:34:48,-1
554,2010-02-18 15:33:54,2010-02-21 17:00:00,0.0024635432668139385,-0.0024635432668139385,2010-02-18 15:52:18,-1
555,2010-02-18 15:34:57,2010-02-21 17:00:00,0.0023778226845494353,-0.0023778226845494353,2010-02-18 15:43:11,1
556,2010-02-18 15:36:25,2010-02-21 17:00:00,0.002289446380249,-0.002289446380249,2010-02-18 15:51:56,-1
557,2010-02-18 15:43:14,2010-02-21 17:00:00,0.002133762575511289,-0.002133762575511289,2010-02-18 15:47:57,-1
558,2010-02-18 15:47:57,2010-02-21 17:00:00,0.0020254241781996977,-0.0020254241781996977,2010-02-18 20:01:47,-1
559,2010-02-18 15:52:53,2010-02-21 17:00:00,0.0019930570566360933,-0.0019930570566360933,2010-02-18 15:55:45,1
560,2010-02-18 15:55:45,2010-02-21 17:00:00,0.0019713270830827587,-0.0019713270830827587,2010-02-18 17:51:20,-1
561,2010-02-18 16:22:09,2010-02-21 17:00:00,0.0016365055271814412,-0.0016365055271814412,2010-02-18 17:08:07,-1
562,2010-02-18 17:08:07,2010-02-21 17:00:00,0.0014961849652141935,-0.0014961849652141935,2010-02-18 18:05:50,-1
563,2010-02-18 17:51:20,2010-02-21 17:00:00,0.0014044157166350287,-0.0014044157166350287,2010-02-18 18:20:40,1
564,2010-02-18 18:31:22,2010-02-21 17:00:00,0.0013249129068767418,-0.0013249129068767418,2010-02-18 19:51:10,-1
565,2010-02-18 19:51:10,2010-02-21 17:00:00,0.0013765369912075195,-0.0013765369912075195,2010-02-18 20:14:26,-1
566,2010-02-18 20:25:42,2010-02-21 17:00:00,0.001255524195673862,-0.001255524195673862,2010-02-18 20:35:36,-1
567,2010-02-18 20:47:43,2010-02-21 17:00:00,0.0012085583296749132,-0.0012085583296749132,2010-02-18 22:36:28,1
568,2010-02-18 22:41:24,2010-02-21 17:00:00,0.0010030415484647659,-0.0010030415484647659,2010-02-18 23:12:32,-1
569,2010-02-18 23:52:22,2010-02-21 17:00:00,0.0009545749662538041,-0.0009545749662538041,2010-02-19 01:04:57,1
570,2010-02-19 02:13:02,2010-02-21 17:00:00,0.0008329459485095066,-0.0008329459485095066,2010-02-19 02:32:09,1
571,2010-02-19 02:45:52,2010-02-21 17:00:00,0.0013327746130028233,-0.0013327746130028233,2010-02-19 02:56:17,1
572,2010-02-19 03:16:56,2010-02-21 17:00:00,0.001882939895811546,-0.001882939895811546,2010-02-19 04:06:50,-1
573,2010-02-19 04:06:50,2010-02-21 17:00:00,0.0014992329853177207,-0.0014992329853177207,2010-02-19 06:07:51,1
574,2010-02-19 06:07:51,2010-02-21 17:00:00,0.0011602216959247826,-0.0011602216959247826,2010-02-19 06:45:35,1
575,2010-02-19 06:58:58,2010-02-21 17:00:00,0.001247737119826554,-0.001247737119826554,2010-02-19 07:35:06,1
576,2010-02-19 07:34:53,2010-02-21 17:00:00,0.001826531291483715,-0.001826531291483715,2010-02-19 07:48:43,1
577,2010-02-19 07:48:19,2010-02-21 17:00:00,0.0024042657014172464,-0.0024042657014172464,2010-02-21 17:00:00,0
578,2010-02-21 17:00:00,2010-02-22 17:05:23,0.0024744891614627063,-0.0024744891614627063,2010-02-21 18:09:36,1
579,2010-02-21 17:38:01,2010-02-22 17:41:33,0.0022497552829618445,-0.0022497552829618445,2010-02-21 21:29:08,1
580,2010-02-21 19:55:26,2010-02-22 20:27:43,0.0015867750073384668,-0.0015867750073384668,2010-02-22 01:06:30,-1
581,2010-02-22 00:55:41,2010-02-23 00:56:08,0.0010229675168280609,-0.0010229675168280609,2010-02-22 01:51:25,1
582,2010-02-22 01:51:41,2010-02-23 01:58:46,0.000897468798124816,-0.000897468798124816,2010-02-22 02:11:39,-1
583,2010-02-22 02:15:44,2010-02-23 02:16:24,0.0008536338222531817,-0.0008536338222531817,2010-02-22 02:30:43,1
584,2010-02-22 02:31:03,2010-02-23 02:36:15,0.0008474960612008983,-0.0008474960612008983,2010-02-22 02:39:14,-1
585,2010-02-22 02:46:15,2010-02-23 02:46:23,0.0008322027293937558,-0.0008322027293937558,2010-02-22 02:59:54,-1
586,2010-02-22 03:02:06,2010-02-23 03:02:45,0.0010638853758073372,-0.0010638853758073372,2010-02-22 03:35:00,1
587,2010-02-22 03:37:52,2010-02-23 03:42:46,0.0011060899850670726,-0.0011060899850670726,2010-02-22 06:14:20,1
588,2010-02-22 06:14:20,2010-02-23 06:15:17,0.000723841560330796,-0.000723841560330796,2010-02-22 06:22:07,1
589,2010-02-22 06:55:38,2010-02-23 06:55:42,0.001067199739263114,-0.001067199739263114,2010-02-22 07:27:04,-1
590,2010-02-22 15:32:18,2010-02-23 15:34:57,0.0011180568704122727,-0.0011180568704122727,2010-02-22 20:27:43,-1
591,2010-02-22 20:27:43,2010-02-23 20:32:23,0.00429193425197177,-0.00429193425197177,2010-02-23 01:39:30,1
592,2010-02-22 22:13:13,2010-02-23 22:15:42,0.004742648522892917,-0.004742648522892917,2010-02-23 05:51:11,-1
593,2010-02-23 01:39:23,2010-02-24 01:39:29,0.0036275146874343,-0.0036275146874343,2010-02-23 04:30:16,-1
594,2010-02-23 02:18:34,2010-02-24 02:22:08,0.0025170524282323156,-0.0025170524282323156,2010-02-23 04:02:41,-1
595,2010-02-23 03:05:02,2010-02-24 03:05:23,0.0021690731589163585,-0.0021690731589163585,2010-02-23 04:20:47,-1
596,2010-02-23 04:19:33,2010-02-24 04:20:02,0.0014765312693531243,-0.0014765312693531243,2010-02-23 04:27:07,-1
597,2010-02-23 04:27:36,2010-02-24 04:34:40,0.0017922441660214756,-0.0017922441660214756,2010-02-23 05:10:04,-1
598,2010-02-23 05:10:04,2010-02-24 05:12:02,0.00203575324692521,-0.00203575324692521,2010-02-23 15:31:13,-1
599,2010-02-23 05:51:49,2010-02-24 05:54:05,0.001743433388433882,-0.001743433388433882,2010-02-23 06:10:29,1
600,2010-02-23 06:10:29,2010-02-24 06:13:41,0.0015929498523467903,-0.0015929498523467903,2010-02-23 06:44:21,-1
601,2010-02-23 06:44:21,2010-02-24 06:46:01,0.0016272629899075884,-0.0016272629899075884,2010-02-23 06:50:22,1
602,2010-02-23 06:50:22,2010-02-24 06:50:25,0.0016536196519227667,-0.0016536196519227667,2010-02-23 07:31:29,-1
603,2010-02-23 07:30:30,2010-02-24 07:32:32,0.0015636278878159856,-0.0015636278878159856,2010-02-23 15:31:13,-1
604,2010-02-23 15:31:13,2010-02-24 15:31:34,0.0015784662341483487,-0.0015784662341483487,2010-02-23 21:37:13,1
605,2010-02-23 20:09:46,2010-02-24 20:17:16,0.0018897156532241928,-0.0018897156532241928,2010-02-24 02:56:59,-1
606,2010-02-24 01:46:43,2010-02-25 01:48:13,0.0017812310411269806,-0.0017812310411269806,2010-02-24 03:00:34,-1
607,2010-02-24 02:56:30,2010-02-25 02:58:50,0.0021464941356672948,-0.0021464941356672948,2010-02-24 03:04:21,-1
608,2010-02-24 03:04:01,2010-02-25 03:05:05,0.0023448192864778923,-0.0023448192864778923,2010-02-24 05:42:36,1
609,2010-02-24 04:00:47,2010-02-25 04:02:46,0.001979265591810183,-0.001979265591810183,2010-02-24 05:49:46,1
610,2010-02-24 05:47:55,2010-02-25 05:50:08,0.003168600013681228,-0.003168600013681228,2010-02-24 15:31:34,1
611,2010-02-24 06:42:04,2010-02-25 06:42:34,0.0033424136271016174,-0.0033424136271016174,2010-02-24 15:31:34,1
612,2010-02-24 08:07:25,2010-02-25 08:07:39,0.0011879907900912811,-0.0011879907900912811,2010-02-24 15:31:34,1
613,2010-02-24 15:31:34,2010-02-25 15:32:44,0.0018458977466851258,-0.0018458977466851258,2010-02-24 19:35:30,-1
614,2010-02-24 19:15:53,2010-02-25 19:28:31,0.0059270363274597435,-0.0059270363274597435,2010-02-25 07:30:01,-1
615,2010-02-24 21:34:43,2010-02-25 21:46:51,0.004582697866210285,-0.004582697866210285,2010-02-25 07:30:01,-1
616,2010-02-24 22:02:08,2010-02-25 22:27:50,0.004082499754260858,-0.004082499754260858,2010-02-25 07:32:27,-1
617,2010-02-24 22:38:11,2010-02-25 22:51:30,0.003925458514938638,-0.003925458514938638,2010-02-25 03:46:42,1
618,2010-02-25 01:13:04,2010-02-26 01:13:51,0.002637917857359133,-0.002637917857359133,2010-02-25 03:46:42,1
619,2010-02-25 02:11:33,2010-02-26 02:11:39,0.001954358214246843,-0.001954358214246843,2010-02-25 03:46:42,1
620,2010-02-25 02:52:17,2010-02-26 02:53:45,0.0015825198529677926,-0.0015825198529677926,2010-02-25 03:09:15,-1
621,2010-02-25 03:46:42,2010-02-26 03:46:43,0.0025796215842302283,-0.0025796215842302283,2010-02-25 06:30:00,-1
622,2010-02-25 04:45:04,2010-02-26 04:47:02,0.0020921354338476737,-0.0020921354338476737,2010-02-25 06:30:00,-1
623,2010-02-25 06:28:28,2010-02-26 06:29:26,0.0020624391077543663,-0.0020624391077543663,2010-02-25 07:30:01,-1
624,2010-02-25 07:03:17,2010-02-26 07:03:46,0.0024851146295763286,-0.0024851146295763286,2010-02-25 07:30:01,-1
625,2010-02-25 07:26:00,2010-02-26 07:26:49,0.0018792812369705194,-0.0018792812369705194,2010-02-25 07:30:03,-1
626,2010-02-25 07:30:01,2010-02-26 07:30:18,0.0018615248606901346,-0.0018615248606901346,2010-02-25 07:39:28,-1
627,2010-02-25 07:32:46,2010-02-26 07:33:17,0.002280474061044121,-0.002280474061044121,2010-02-25 08:04:04,-1
628,2010-02-25 07:39:28,2010-02-26 07:39:47,0.002033976815853715,-0.002033976815853715,2010-02-25 08:04:03,-1
629,2010-02-25 07:48:38,2010-02-26 07:51:25,0.0016776727929097108,-0.0016776727929097108,2010-02-25 08:02:31,-1
630,2010-02-25 08:02:51,2010-02-26 08:03:18,0.0013466826793974876,-0.0013466826793974876,2010-02-25 08:04:02,-1
631,2010-02-25 08:04:04,2010-02-26 08:09:13,0.0016071696848439464,-0.0016071696848439464,2010-02-25 15:30:08,1
632,2010-02-25 15:30:08,2010-02-28 17:01:13,0.0022952269274982983,-0.0022952269274982983,2010-02-25 18:09:52,1
633,2010-02-25 18:06:44,2010-02-28 17:01:13,0.003627038052646514,-0.003627038052646514,2010-02-28 17:01:13,0
634,2010-02-25 19:45:29,2010-02-28 17:01:13,0.004105900684016665,-0.004105900684016665,2010-02-26 07:36:18,-1
635,2010-02-25 21:19:26,2010-02-28 17:01:13,0.004668120719102118,-0.004668120719102118,2010-02-28 17:01:13,0
636,2010-02-26 01:03:45,2010-02-28 17:01:13,0.0052120217143152014,-0.0052120217143152014,2010-02-28 17:01:13,0
637,2010-02-26 02:01:16,2010-02-28 17:01:13,0.003230422439497061,-0.003230422439497061,2010-02-26 04:54:29,1
638,2010-02-26 02:35:08,2010-02-28 17:01:13,0.0017287955965771715,-0.0017287955965771715,2010-02-26 04:28:33,1
639,2010-02-26 03:28:46,2010-02-28 17:01:13,0.0014406538814112752,-0.0014406538814112752,2010-02-26 05:32:17,-1
640,2010-02-26 05:28:32,2010-02-28 17:01:13,0.0010345945210898713,-0.0010345945210898713,2010-02-26 05:32:52,-1
641,2010-02-26 06:11:37,2010-02-28 17:01:13,0.0009415198409016226,-0.0009415198409016226,2010-02-26 06:37:20,-1
642,2010-02-26 06:38:05,2010-02-28 17:01:13,0.001167169817690886,-0.001167169817690886,2010-02-26 07:07:24,-1
643,2010-02-26 07:33:17,2010-02-28 17:01:13,0.0014811281054022292,-0.0014811281054022292,2010-02-26 07:47:35,1
644,2010-02-26 07:47:35,2010-02-28 17:01:13,0.0016696876807188955,-0.0016696876807188955,2010-02-28 17:01:13,0
645,2010-02-28 17:01:13,2010-03-01 17:04:57,0.0027470522555619998,-0.0027470522555619998,2010-02-28 17:14:55,1
646,2010-02-28 17:13:12,2010-03-01 17:51:09,0.0030409980280968617,-0.0030409980280968617,2010-03-01 05:39:41,-1
647,2010-02-28 19:01:17,2010-03-01 19:11:06,0.0027006795557726593,-0.0027006795557726593,2010-03-01 01:29:22,1
648,2010-02-28 19:36:24,2010-03-01 19:45:34,0.002894939581537341,-0.002894939581537341,2010-02-28 23:27:59,1
649,2010-02-28 21:38:21,2010-03-01 21:43:13,0.0027061501932049634,-0.0027061501932049634,2010-03-01 01:29:22,1
650,2010-03-01 01:06:32,2010-03-02 01:06:59,0.002105011492089654,-0.002105011492089654,2010-03-01 05:01:40,-1
651,2010-03-01 03:32:42,2010-03-02 03:32:55,0.0008173252721312105,-0.0008173252721312105,2010-03-01 03:48:47,1
652,2010-03-01 04:12:43,2010-03-02 04:13:01,0.0005361632282355281,-0.0005361632282355281,2010-03-01 04:17:20,-1
653,2010-03-01 04:57:57,2010-03-02 04:58:02,0.0005268684390943754,-0.0005268684390943754,2010-03-01 05:01:40,-1
654,2010-03-01 05:38:45,2010-03-02 05:38:46,0.0011125739369939847,-0.0011125739369939847,2010-03-01 05:44:49,-1
